BRT_ID,BRT_DIRECTION,BRT_CLASS,BRN_IN_OCCURYMDHMS,BRN_OUT_OCCURYMDHMS,BNODE_KNAME,BNODE_X,BNODE_Y
171-4,정방향,0,2021-10-26 06:13:08,2021-10-26 06:13:14,봉한1리(낙동강부대앞방면),128.3520036,36.17805156
162-1,정방향,1,2021-10-26 06:13:15,2021-10-26 06:13:45,송원고가밑(터미널네거리방면),128.3421501,36.12386997
26-2,순환,1,2021-10-26 06:13:21,2021-10-26 06:13:49,송원고가밑(터미널네거리방면),128.3421501,36.12386997
340,순환,0,2021-10-26 06:13:27,2021-10-26 06:13:37,우방3차건너,128.3322819,36.1144838
110,정방향,0,2021-10-26 06:13:34,2021-10-26 06:15:29,구미역,128.3293215,36.12963461
885,정방향,0,2021-10-26 06:13:36,2021-10-26 06:13:46,농협파머스마켓앞,128.3545034,36.12214043
881,정방향,0,2021-10-26 06:13:42,2021-10-26 06:15:25,구미역,128.3293215,36.12963461
553,역방향,0,2021-10-26 06:13:46,2021-10-26 06:13:54,초곡리(용전입구방면),128.1842217,36.13913893
24,정방향,0,2021-10-26 06:13:50,2021-10-26 06:14:02,도량교(구미남고방면),128.3323547,36.13463238
340,순환,0,2021-10-26 06:13:54,2021-10-26 06:13:59,풍림2차건너,128.332306,36.11171976
74,정방향,0,2021-10-26 06:13:56,2021-10-26 06:14:08,태완노블리안정문건너,128.3058566,36.2469351
171-4,정방향,0,2021-10-26 06:13:58,2021-10-26 06:14:05,낙동강부대앞,128.3541926,36.16965013
380,정방향,0,2021-10-26 06:14:00,2021-10-26 06:14:12,농협,128.3331997,36.12802335
380-1,정방향,0,2021-10-26 06:14:04,2021-10-26 06:14:30,시영아파트,128.334678,36.10396694
340-4,순환,5,2021-10-26 06:14:13,2021-10-26 06:14:25,푸르지오캐슬B단지,128.3361004,36.12470868
11-1,순환,0,2021-10-26 06:14:14,2021-10-26 06:16:30,왜관남부,128.399622,35.9889
162-1,정방향,1,2021-10-26 06:14:16,2021-10-26 06:14:26,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
340,순환,0,2021-10-26 06:14:17,2021-10-26 06:14:23,형곡금오산입구앞,128.332274,36.10891024
190-3,정방향,0,2021-10-26 06:14:18,2021-10-26 06:14:33,푸르지오캐슬B단지,128.3361004,36.12470868
26-2,순환,1,2021-10-26 06:14:22,2021-10-26 06:14:33,터미널네거리(오성예식장앞방면),128.3478662,36.12222128
360,정방향,0,2021-10-26 06:14:23,2021-10-26 06:14:41,푸르지오캐슬B단지,128.3361004,36.12470868
410-7,정방향,1,2021-10-26 06:14:24,2021-10-26 06:14:47,푸르지오캐슬B단지,128.3361004,36.12470868
380,정방향,0,2021-10-26 06:14:26,2021-10-26 06:14:42,금오산사거리,128.3358796,36.12688792
74,정방향,0,2021-10-26 06:14:32,2021-10-26 06:14:38,교리e편한세상(생곡리방면),128.3061793,36.25021027
